episode,alizarin_crimson,bright_red,cadmium_yellow,phthalo_green,prussian_blue,sap_green,titanium_white,van_dyke_brown,black_gesso,burnt_umber,indian_yellow,phthalo_blue,yellow_ochre,liquid_black,midnight_black,liquid_clear,dark_sienna,indian_red
S16E04,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S16E05,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S16E06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S16E07,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0
S16E08,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S16E09,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
S16E10,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0
S16E11,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S16E12,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S16E13,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S17E01,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
S17E02,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S17E03,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S17E04,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
S17E05,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0
S17E06,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
S17E07,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S17E08,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S17E09,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S17E10,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S17E11,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0
S17E12,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S17E13,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S18E01,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S18E02,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S18E02,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0
S18E04,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S18E05,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S18E06,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S18E07,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S18E08,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
S18E09,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S18E10,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0
S18E11,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S18E12,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0
S18E12,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0
S19E01,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
S19E02,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S19E03,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S19E04,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0
S19E05,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S19E06,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S19E07,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0
S19E08,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S19E09,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0
S19E10,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S19E11,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
S19E12,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0
S19E13,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S20E01,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S20E02,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0
S20E03,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
S20E04,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S20E05,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S20E06,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S20E07,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S20E08,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0
S20E09,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
S20E10,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S20E11,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S20E12,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S20E13,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S21E01,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S21E02,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0
S21E03,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S21E04,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S21E05,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0
S21E06,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
S21E07,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
S21E08,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S21E09,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S21E10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
S21E11,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0
S21E12,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S21E13,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0
S22E01,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
S22E02,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S22E03,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S22E04,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S22E05,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
S22E06,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S22E07,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S22E08,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S22E09,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S22E10,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
S22E11,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S22E12,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S22E13,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0
S23E01,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0
S23E02,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0
S23E03,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S23E04,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0
S23E05,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S23E06,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S23E07,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0
S23E08,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S23E09,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S23E10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S23E11,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0
S23E12,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
S23E13,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
S24E01,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S24E02,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0
S24E03,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
S24E04,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0
S24E05,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
S24E06,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S24E07,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0
S24E08,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S24E09,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S24E10,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0
S24E11,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
S24E12,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S24E13,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0
S25E01,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S25E02,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
S25E03,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0
S25E04,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S25E05,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S25E06,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S25E07,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0
S25E08,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S25E09,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S25E10,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
S25E11,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0
S25E12,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S25E13,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S26E01,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S26E02,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0
S26E03,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S26E04,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S26E05,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S26E06,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
S26E07,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
S26E08,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S26E09,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S26E10,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S26E11,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0
S26E12,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S26E13,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0
S27E01,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0
S27E02,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
S27E03,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
S27E03,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
S27E05,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0
S27E06,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0
S27E07,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S27E08,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
S27E09,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0
S27E10,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0
S27E11,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0
S27E12,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S27E13,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0
S28E01,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S28E02,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0
S28E03,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S28E04,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0
S28E05,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0
S28E06,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S28E07,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0
S28E08,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S28E09,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
S28E10,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S28E11,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0
S28E12,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S28E13,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0
S29E01,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S29E02,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0
S29E03,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S29E04,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S29E05,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S29E06,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0
S29E07,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0
S29E08,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S29E09,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0
S29E10,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
S29E11,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
S29E12,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0
S29E13,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S30E01,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S30E02,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
S30E03,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0
S30E04,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
S30E05,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0
S30E06,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S30E07,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
S30E08,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S30E09,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0
S30E10,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0
S30E11,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S30E12,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0
S30E13,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S31E01,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S31E02,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
S31E03,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0
S31E04,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S31E05,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
S31E06,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S31E07,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S31E08,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0
S31E09,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
S31E10,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0
S31E11,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S31E12,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
S31E13,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
